N,P,K,temperature,humidity,ph,rainfall,previous_crop,farm_size_hectares,current_crop
26.185808785316148,71.87491710765224,15.915816637631687,25.92441660532618,65.99160858210767,6.054202820535978,91.37802067100432,Rice,0.61,MungBean
33.81931221263098,76.9930042286405,19.246926033968577,25.49932808582622,59.30278169192924,6.396163849363542,99.49898744953063,Wheat,0.13,PigeonPeas
29.21620442201707,75.01109416596191,21.823246773241543,27.212320136447026,67.72690804679213,6.08677745641612,55.374497337393095,Wheat,0.16,PigeonPeas
89.39627713083938,50.85626519672422,53.125286969830086,30.276726726316305,88.35231362291495,6.992618129511481,230.32385347413003,Wheat,1.76,Sugarcane
61.08952788342847,50.83752987862376,50.849115384582646,30.399557016616612,79.22248188970616,5.5670535982374085,286.50937529914654,Fallow,0.93,Rice
31.961602196284808,74.10223726390497,21.818353270636383,25.742553625785263,63.888373950121085,6.098002519693352,73.82191745068386,Wheat,0.31,MungBean
20.62741809062985,79.4719653838325,21.822487344121303,25.076755606745404,57.62056990776526,5.756266537296862,98.03480291871105,Rice,0.63,MungBean
79.69142915884495,58.81683817091948,40.467946138407505,32.28033838553108,87.03306748937342,6.87626335277239,292.57413741751145,Wheat,0.91,Rice
90.29763677449445,41.549667030915536,26.588077012646362,32.711523358594285,78.30849331307554,6.26237027576051,299.839564928027,Rice,0.61,Maize
32.666664283108425,24.746601721120598,33.1386105869922,16.957923787045793,58.33823165313029,6.708813503956633,24.40492629277078,Maize,0.64,Mustard
26.795109226843195,69.9354073325957,17.328206067158256,28.64297629994295,55.323755440415006,6.135771185976099,72.34731942113459,Wheat,0.51,MungBean
78.03518175260268,51.98859907951636,25.00259165539923,32.30509175220077,64.96217667926747,7.283616727627901,217.46634450438532,Rice,8.1,Maize
21.66468988365772,74.55522611339772,24.93354890479189,26.490105590159676,58.92700994594816,5.912904685212983,79.52054637705054,Rice,0.57,MungBean
84.43839375646186,58.72352182055687,49.720766354781276,28.95069676010591,75.60473434443837,6.084426211835624,289.1787022383309,Wheat,0.89,Sugarcane
80.87781731876746,54.244278785987746,45.365942032370796,33.02909253030647,75.08599932466592,6.272176854049086,212.94164547580513,Wheat,0.83,Sugarcane
89.15053329291328,53.83908241191098,54.37683509512884,32.26691487727652,77.44426176220712,6.153402788912436,276.98122333114827,Wheat,1.06,Rice
87.39429661319815,53.08212744346953,54.355745952982176,33.094078082963335,81.47753256392589,5.89777443873325,225.75700064830104,Maize,0.56,Rice
33.14718904108611,77.62303818543766,16.03507446796911,26.183519468564864,69.80806330663451,6.13798576934531,62.85842349074563,Wheat,0.26,MungBean
29.575224195573902,46.198591351240196,76.26267446515313,15.183843629210259,50.724803987617136,7.434891708795062,40.69149676082086,Maize,0.66,Chickpea
60.28287083712529,40.93846971443545,40.60460590904731,28.74062835322726,73.9305718828055,5.918879116110086,292.2399636232056,Fallow,1.56,Rice
70.73904866032059,58.7618634172095,58.618832955357306,28.381329217147062,87.68214785691171,6.643535430701819,291.9784799719212,Rice,0.47,Sugarcane
86.77952972994522,47.984826941713166,40.24727243851406,28.426069633388387,79.78518942185859,6.853454683345911,205.87779479096503,Maize,0.9,Rice
23.35632966408668,32.63873070925745,80.74256994988164,18.54390187139002,49.55499135602865,7.722173728964957,35.078990271584544,Maize,0.17,Chickpea
99.62627626351812,55.95264246870712,27.17483111336516,18.133233940563816,79.71550838285987,7.114160877255642,17.17170274680885,MungBean,8.88,Wheat
30.98018499490326,22.6286710167817,35.043702056017814,17.280055414066673,52.72536102804809,6.164204579518084,22.091903974451476,Wheat,1.62,Mustard
39.46532941033261,39.16551029244049,23.969530274741334,10.578841894686658,65.42837812180056,6.97949452573813,19.36320323008629,Maize,0.7,Mustard
27.095612294280336,41.46858629127155,81.37928711231328,16.146163289389985,43.17655044892916,7.538098444909274,31.652300153396386,Millet,0.45,Chickpea
20.710834068151186,70.22714627665914,17.632488873776165,26.60849127533607,64.69978389059388,6.130250384663775,73.32480654980782,Rice,0.97,PigeonPeas
26.847766179862113,20.45766712674776,26.724995030002617,15.481640554465317,54.22197269573576,6.97668079364608,12.502163237553624,Maize,0.35,Mustard
21.711028923058798,25.247216996539766,39.12137980446661,11.349213892116277,63.81410287846158,6.604395569413298,31.8577461692448,Maize,8.35,Mustard
84.33472430592272,54.0083621745035,40.78567042105098,32.38577930453749,80.0479881907988,6.781086263826024,219.20856170612183,Maize,0.37,Rice
31.407804863729407,77.77470580160053,17.119326038511538,29.25247265832339,59.365862126212356,6.128188750869297,70.94358751975983,Rice,0.29,PigeonPeas
37.80054918438959,28.897919015506886,35.66214148109005,17.892658238071757,60.196950505889035,6.116249381803331,13.843369806780075,Maize,0.57,Mustard
78.41741563278521,47.270531876318856,44.35117479920643,33.45488950865813,79.6780558690711,6.542547788280644,254.03620426540726,Wheat,0.94,Rice
75.42535374215218,38.64923107841931,42.78588517070377,28.552331034337747,81.1917200750539,5.783310136493555,237.46429735241566,Fallow,0.59,Rice
88.14289080968825,53.95337605621215,44.47616462343757,32.93699079910934,76.88629309449539,6.698916388067753,275.0354958291952,Wheat,0.19,Rice
34.85811199361265,26.726213377302564,32.049247033062905,16.752679146596996,55.443847595371956,6.296593724808573,21.786795046330766,Wheat,0.31,Mustard
79.93733844626311,57.32481383989939,56.66478510942011,32.20376004342244,84.67635378424235,7.933385163600806,256.4033459414711,Rice,0.17,Sugarcane
38.260371687778,63.62703835550894,15.58965203138136,26.66516622886153,52.213504824940905,5.906833191926074,78.90167478647973,Wheat,0.19,MungBean
25.4908312518974,63.88751768223971,23.75222699590845,26.450392902711567,56.61648130526437,5.5611222104580404,88.18935729832407,Wheat,0.22,PigeonPeas
79.04921441021156,52.762592402120305,38.47953959768388,19.291250146504815,60.73906234723871,7.372577916491083,39.603525571980754,Rice,0.37,Wheat
21.146692477464697,34.37608446443438,88.76336761200334,15.815203269083735,59.16259567259915,7.124314193970329,33.52740395634805,Millet,0.58,Chickpea
89.62648471698368,40.27118021518632,36.00769367854021,29.68556664648183,71.3516999325821,6.0207586503837565,295.1766137474409,Wheat,0.25,Maize
21.389412080056267,79.79741957189741,18.262507701481116,28.40519747226582,57.02777094859269,6.195035786018216,66.41261751442913,Wheat,8.74,PigeonPeas
34.23711417798721,77.59503185544798,15.599234758577328,27.56101321835803,55.86547557945032,6.332549042179976,62.548309683793306,Wheat,0.65,MungBean
73.97958125423582,44.63718539894943,55.66092338662986,31.02066329973398,89.1802131077427,5.70726312810204,290.76801573353987,Maize,0.87,Rice
15.848727943098716,31.800951352328,76.24463786161472,19.245134625693947,55.85141258755191,7.1152711507676605,17.370904583935033,Maize,1.86,Chickpea
16.744798422863685,42.54935132616264,89.40806230774706,15.624247827050974,43.45228939532517,7.698150368210617,31.260484964823192,Maize,0.98,Chickpea
27.316971164758552,72.3238530400242,22.978275323053147,28.34111342935788,67.92859819021032,5.708065967841261,58.4698465373094,Wheat,0.37,MungBean
90.4407220895131,45.248929102462796,39.99297764118613,29.516183969933163,74.05688015516114,6.299633819564065,284.2167783924906,Rice,0.17,Maize
32.11345299616455,71.37019251391567,16.57003403086361,25.433438091213205,69.7874950139075,5.775758469722517,50.93209572771003,Wheat,0.42,PigeonPeas
37.20232868672575,75.25625750916177,17.191966701529594,29.978969825720153,67.55378099202974,6.070740175124685,99.1646934762515,Rice,0.4,MungBean
80.90280636216261,57.350680431466316,58.056953366335364,32.604558614566045,85.99220355859482,5.608194811076513,267.9790291061447,Maize,0.35,Rice
89.31005688081027,43.16947022678394,36.24800454713977,29.253426547510994,70.53788090536469,6.071430802333184,298.2049159368969,Wheat,0.79,Maize
89.52401236105604,41.50006240327957,55.31486231934011,32.599295339534955,83.33418884443755,6.29018611289931,213.65490663588878,Wheat,0.62,Rice
25.309799706765254,79.23363547579274,17.92802534637674,26.36599312816737,64.3311662152025,6.468015736003661,81.03094374502015,Wheat,1.02,MungBean
94.73717728946991,41.42200355542082,23.477149000749872,31.369907419290534,70.76859773362892,6.801016323686488,275.37077814676076,Rice,1.22,Maize
89.720483174011,47.98054188457295,57.619076736083215,28.572454480857605,75.9049811293931,5.882287894499509,231.45793147677534,Wheat,1.47,Rice
92.32742954799342,59.941500223427234,26.95732271793335,12.013879331250564,66.43494821194155,6.56819694006386,27.45882366451028,PigeonPeas,0.74,Wheat
75.75892368164045,41.90268300726812,48.717131997818676,33.75915279373851,83.50731141052303,6.595715839932927,211.5983282522828,Rice,0.36,Sugarcane
85.22988338526304,43.86611627319891,24.106722387986576,30.212331361202708,65.53575746835958,6.969305673246049,237.791541715167,Rice,0.73,Maize
34.726694760113816,67.54149532492102,18.915090093291557,28.758486513348952,62.42689500266374,6.292870159954615,74.23655807887059,Wheat,0.67,MungBean
88.82200189559023,54.923433781380425,44.198647064486984,30.607361975715875,78.18106527042302,6.8619711270661465,205.66883105008407,Wheat,0.18,Sugarcane
86.57604969701768,40.255646220400344,59.34694825833558,34.718902070287655,76.0295901321628,6.04819536616019,222.62751503848122,Wheat,0.17,Sugarcane
22.067644220946935,28.104460131573305,30.993148047457634,17.37444200044753,51.3654752738273,6.0271727650374505,26.184233057850072,Maize,0.31,Mustard
21.29932299039737,35.72156250736926,79.28929439230346,19.599984260073704,46.32990569735891,7.234860923331293,29.441813319214845,Maize,0.19,Chickpea
39.938680896287636,38.39912787406021,30.48461695676782,18.994398596020822,60.390579466116485,6.284473549082649,40.71065212269158,Maize,0.78,Mustard
79.14089442774062,40.3759109479719,20.637046254731715,31.494788805035395,77.2359287242488,6.729960242440328,224.49331026190407,Wheat,0.16,Maize
30.386299166037105,62.12959769353512,18.067205768881543,26.407997462182543,50.507224118329276,5.67124325610897,76.05972517827558,Wheat,1.75,MungBean
77.52549542141051,58.66206867251607,25.87370605639778,19.516162296377274,70.27121410884078,7.072874533618529,15.010017226202418,Rice,0.94,Wheat
22.589821409843836,71.25914215781472,23.61832794485218,28.503329135619232,58.36179002344734,6.052155771171361,90.6869021159689,Rice,0.62,MungBean
77.87506154833719,50.48024575686613,55.19182853642133,30.064585604647217,74.24304298094994,5.650301520982169,263.3248795085373,Wheat,0.64,Rice
22.688482350219736,32.01130555026938,34.63305069757192,19.676493018666225,65.62330234567733,6.358120062201682,37.209831124299434,Wheat,0.97,Mustard
28.33075463363643,76.24434085172278,17.860263816208853,28.452812514663396,54.9480493728482,5.508318844213626,56.971457939524164,Wheat,0.65,PigeonPeas
37.81019587954839,78.19718464076594,23.61766119551298,25.9771741483051,52.957853300190926,5.952341771395018,93.52457537689268,Wheat,0.8,MungBean
22.809357895054944,60.58126934617091,24.213678161847252,27.704404242031497,65.27561672252726,5.863234525538286,82.71918187725389,Rice,0.67,PigeonPeas
28.179483125860468,72.75113617456749,23.313295666457343,29.977496835407834,58.350153351609706,5.513002123345884,62.21996303072235,Wheat,0.12,MungBean
21.475553408960863,35.68181540315396,79.13081558623207,12.882127014323249,47.946231393253726,7.202003171751314,21.06802233734815,Millet,0.31,Chickpea
92.44419454663011,40.87197101061739,39.78629827611336,33.802944551762636,69.02842778849711,6.8980241525223605,273.14048701727233,Wheat,0.55,Maize
28.793667713432406,64.57228481905125,23.54192638485712,28.96006798223903,63.34779911819737,6.322593103675302,56.92881145824556,Wheat,0.41,PigeonPeas
80.56780353242083,46.2875656961742,47.97887744772359,28.96678438450823,77.19006726475394,6.551879442742905,296.8640546159092,Wheat,0.1,Sugarcane
35.663513353820704,66.62381027635533,16.83355842135644,28.91385869932784,58.460517021815036,5.641161548049784,61.04445327417157,Wheat,0.28,MungBean
72.84303365878655,42.45647743558847,56.066810965648415,30.83736812694456,88.06716345085792,7.377071990935818,280.1518088502727,Wheat,0.55,Sugarcane
76.51630599566184,55.42426655376378,42.41925034383589,28.145780030857694,81.00412433851919,7.211901695634929,271.93195273908805,Rice,0.25,Sugarcane
29.91258634232938,24.41378430302076,30.750414383068083,16.549132845223482,55.87347936671184,6.65830533770687,38.54853520256948,Maize,0.99,Mustard
100.37322494141482,61.48759928622455,30.967807253221444,19.405451464698956,78.02973770138377,7.281583079391293,32.46243863796084,MungBean,0.79,Wheat
24.295602213072055,20.527265987404476,38.841500315178266,10.796067475344234,52.46237952592388,6.24252804190708,16.331652640600666,Wheat,0.2,Mustard
78.51001972962553,52.30356721149147,22.019149632061175,33.410102182588744,74.00825281888307,6.7290314031362,286.8318360527404,Rice,0.37,Maize
39.550621718663436,61.04631962061512,15.257285137789337,28.76583956191282,57.14891071367833,5.7617309576865265,66.62494039563902,Rice,0.2,MungBean
89.38078306891212,41.924509449836215,25.86140791383557,31.646089933072176,72.88227500600935,7.045197776209915,271.6405426053635,Wheat,0.88,Maize
86.30868384802196,47.84873844269137,55.59234012434075,30.873774324000372,79.52680084428407,7.079389336180034,237.59619534402015,Rice,0.95,Sugarcane
82.64874857736972,47.21927624913904,57.58971708617089,32.596586438877296,74.35029712599652,7.901074949532164,275.5973154392621,Wheat,0.62,Sugarcane
29.28390456253795,70.59168230904066,19.019720097904155,26.435609731270024,53.62324566144779,5.5485399621409615,65.97772927205995,Wheat,0.73,PigeonPeas
24.16848213307088,66.7867367827665,23.550868798153587,26.887352228305073,54.13485371982909,6.2525602241442595,55.92665836213078,Wheat,0.94,MungBean
24.127122872373306,37.55636633897272,35.69807498926761,11.103743234354567,50.977824323068994,6.134716926151358,43.004054288690554,Maize,0.46,Mustard
87.0075728794563,47.9438064962091,58.49522185013987,32.01730758734723,84.87752533885212,7.877051723410685,206.44929106465037,Rice,0.8,Sugarcane
88.30954360855249,49.52540742760105,40.18958733836251,33.254890837473965,74.74719078774862,6.388262353514788,299.82279842492767,Maize,1.41,Rice
76.34263369051907,53.87477691350018,50.4092081609485,34.5793322259898,87.82561343804097,6.800464859471548,292.89630580267806,Wheat,0.12,Rice
82.23108856868092,56.266092241670606,25.70727503572359,28.01082148449484,71.86976292388185,7.372719922812361,265.97414877393174,Wheat,0.13,Maize
92.55735424206583,58.6390979592003,27.202382356857054,15.668584770022349,69.35372681558606,6.906825227922925,10.214607718102876,Rice,0.6,Wheat
78.08167266961833,44.71859175326104,55.77087452818908,28.470379259871695,76.43186453481414,7.512762959237061,296.165128215334,Rice,0.23,Sugarcane
26.33706852606057,31.956194032310343,72.84965068584552,19.793696493917132,42.81303027612432,7.111236956149743,15.262117146713834,Maize,0.83,Chickpea
28.928717796765106,25.208743066504837,34.631347568963555,13.178164388469968,66.76996343163762,6.873351668187109,13.34831108781152,Wheat,0.24,Mustard
78.91299376363085,44.925648061391776,28.788983045404187,18.476360458032964,76.75200096594199,6.342388837833131,47.37706638027354,Rice,0.92,Wheat
24.956113468267667,32.671706562207504,72.59202091602003,13.19273930633732,44.66934497019889,7.141076218981842,25.122363776256975,Maize,0.92,Chickpea
23.156369100797484,73.87842355368781,16.515127401044836,28.92655974068258,59.49177316192976,5.673768722487993,75.2141847149937,Wheat,0.48,MungBean
29.148268604800265,79.10076593254195,21.073630745176835,25.14102239960588,58.342019871520506,6.158394646021519,72.64429688791031,Rice,0.57,PigeonPeas
89.1637123959358,42.244635862419884,20.576147558111067,33.74937468277198,71.08998517721551,7.276433705607799,279.0163072890399,Rice,18.82,Maize
80.24155062020975,58.92265408458866,45.00576431640931,34.62042654315022,82.3480406635483,7.33583421093341,226.1130975555371,Wheat,0.13,Sugarcane
